Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,Price_Range,RSI_14
2019-02-14,351.75,360.450012,348.329987,359.070007,359.070007,9295300,352.82200299999994,350.8010008,342.84450065,353.95225133614423,350.09125088609295,341.5417801334343,12.120024999999998,62.52383682587395
2019-02-15,358.470001,364.399994,355.5,356.869995,356.869995,9230000,354.6820006,352.50299970000003,343.0285003,354.9248325574295,351.3237498158942,343.0016101207263,8.899993999999992,62.66569479761471
2019-02-19,355.799988,365.0,355.320007,361.920013,361.920013,7396600,357.920001,353.5610014,344.16950065000003,357.2565593716197,353.2503431220952,344.8033627758952,9.679993000000024,70.12922847515843
2019-02-20,364.850006,366.709991,356.700012,359.910004,359.910004,8110700,357.9080016,353.971002,345.90700065,358.14104091441317,354.46119055444154,346.2420905115242,10.009978999999987,63.31809789057937
2019-02-21,360.029999,362.850006,353.880005,356.970001,356.970001,6227900,358.94800399999997,354.4490019,347.6560012,357.75069427627545,354.91733790817943,347.26379627233143,8.970001000000025,61.79607181783023
2019-02-22,360.339996,366.130005,360.049988,363.019989,363.019989,7088200,359.7380004,356.2800017,349.4735,359.50712585085034,356.39054719760134,348.7643860559189,6.080016999999998,64.52662399844436
2019-02-25,367.01001,371.48999,363.790009,363.910004,363.910004,7569300,361.1460022,357.9140014,350.7665008,360.9747519005669,357.75772116167377,350.20682586011714,7.69998099999998,59.08893157414153
2019-02-26,362.980011,365.700012,359.329987,364.970001,364.970001,4944600,361.75599980000004,359.8380004,352.23200065000003,362.30650160037794,359.06904476864213,351.612842540106,6.370024999999998,56.96683276067156
2019-02-27,363.5,368.029999,359.799988,362.869995,362.869995,5629900,362.347998,360.1279998,353.93050070000004,362.49433273358534,359.760126628889,352.68495229819115,8.23001099999999,58.31514938214588
2019-02-28,362.470001,366.390015,357.709991,358.100006,358.100006,6186800,362.573999,360.7610015,354.8025008,361.0295571557236,359.45828651454553,353.2006716983634,8.680024000000003,60.884409022529326
2019-03-01,362.26001,362.869995,354.690002,357.320007,357.320007,5526500,361.43400260000004,360.5860015,355.69350115000003,359.79304043714905,359.0695084209918,353.5929893461383,8.179993000000024,58.20292063685222
2019-03-04,359.720001,362.25,348.040009,351.040009,351.040009,7487000,358.8600036,360.0030029,356.2530013,356.87536329143273,357.60959943535687,353.34984836079184,14.209991000000002,54.15687608468283
2019-03-05,351.459991,356.170013,348.25,354.299988,354.299988,5937800,356.726001,359.24100039999996,356.4010009,356.01690486095515,357.0078519016556,353.4403378502402,7.920012999999983,44.639810559427936
2019-03-06,353.600006,359.880005,351.700012,359.609985,359.609985,6211900,356.073999,359.2109985,356.59100025000004,357.2145982406368,357.4809670104455,354.0279232930745,8.179992999999968,57.83999160960471
2019-03-07,360.160004,362.859985,350.5,352.600006,352.600006,6151300,354.973999,358.773999,356.61150045,355.67640082709124,356.59351955400086,353.89193116992453,12.359984999999995,43.49225263357031
2019-03-08,345.75,349.920013,342.470001,349.600006,349.600006,6898800,353.42999879999996,357.4320007,356.8560012,353.6509358847275,355.3219716350916,353.4831763918365,7.450011999999958,42.80341287821214
2019-03-11,352.0,358.980011,350.029999,358.859985,358.859985,5387300,354.993994,356.9269988,357.42050009999997,355.38728558981836,355.9652467923476,353.9952534021378,8.950012000000015,47.203918615551075
2019-03-12,359.369995,360.130005,353.799988,356.269989,356.269989,5164600,355.3879942,356.05699760000005,357.947499,355.68152005987895,356.0206544664662,354.2118948876485,6.330016999999998,46.708842733511844
2019-03-13,355.809998,362.480011,352.769989,361.209991,361.209991,6444100,355.7079954,355.8909972,358.00949849999995,357.52434370658597,356.96417019983596,354.878380231682,9.71002199999998,53.6998216611945
2019-03-14,360.5,363.839996,358.100006,358.820007,358.820007,5271400,356.95199560000003,355.9629973,358.3619994,357.9562314710573,357.30159507259305,355.2537732572361,5.7399899999999775,46.085022125312605
2019-03-15,361.019989,364.0,358.890015,361.459991,361.459991,8444500,359.3239926,356.37699569999995,358.4814986,359.1241513140382,358.0576670593943,355.8448416136898,5.109984999999995,47.7883932932236
2019-03-18,362.470001,370.970001,361.859985,363.440002,363.440002,7194700,360.239996,357.616995,358.80999895,360.5627682093588,359.03627341223165,356.56819022190984,9.11001600000003,48.641447668627634
2019-03-19,366.399994,366.959991,356.799988,358.779999,358.779999,7541400,360.74199799999997,358.06499610000003,358.65299825,359.96851180623923,358.9896780645532,356.7788386769661,10.160003000000017,46.526241763617705
2019-03-20,358.910004,375.899994,357.01001,375.220001,375.220001,10917200,363.544,359.6259977,359.41849809999997,365.05234153749285,361.940645870998,358.53513985058834,18.88998399999997,62.13497031106346
2019-03-21,374.0,379.0,370.609985,377.869995,377.869995,8544000,367.3539976,362.1529966,360.4634978,369.32489269166194,364.83689116718017,360.3765546267228,8.390015000000005,64.19003874442157
2019-03-22,375.950012,376.429993,360.040009,361.01001,361.01001,8661300,367.2640014,363.293997,360.36299885,366.55326512777464,364.1410945913292,360.4368837098921,16.389984000000027,56.006756003245954
2019-03-25,359.0,367.040009,357.440002,366.230011,366.230011,8473800,367.82200320000004,364.0309996,360.4789992,366.4455137518498,364.52089757472385,360.9886101184738,9.600007000000005,57.021797914175714
2019-03-26,367.869995,368.380005,358.019989,359.970001,359.970001,7666500,368.0600036,364.4010008,360.2289992,364.28700950123323,363.69346183386494,360.8915997262382,10.360015999999973,50.2095554676238
2019-03-27,361.0,362.470001,350.369995,353.369995,353.369995,7852400,363.6900024,363.61700120000006,359.7539992,360.64800466748886,361.8164678640713,360.1752564189774,12.100006000000008,50.4503388626105
2019-03-28,354.48999,355.940002,349.200012,354.609985,354.609985,4361000,359.0380004,363.195999,359.57949815,358.6353314449926,360.50619825242194,359.645230569551,6.7399899999999775,52.99174857951361
2019-03-29,357.160004,358.25,353.709991,356.559998,356.559998,4705600,358.14799800000003,362.7059997,359.5414977,357.94355362999505,359.78870729743613,359.35139889626043,4.540008999999998,48.4951664670003
2019-04-01,359.0,368.329987,358.51001,366.959991,366.959991,7036100,358.293994,363.0579986,360.3374968,360.9490327533301,361.09257706153863,360.0760267156642,9.819976999999994,56.34572289690019
2019-04-02,366.25,368.420013,362.220001,367.720001,367.720001,5158700,359.843994,363.9519988,361.00849745,363.20602216888676,362.29756323216793,360.80402426655337,6.200011999999958,54.0662155768522
2019-04-03,369.26001,373.410004,366.190002,369.75,369.75,5368900,363.119995,363.40499869999996,361.5154982,365.3873481125912,363.6525517354101,361.65602195545307,7.220002000000022,56.85781959018926
2019-04-04,370.070007,372.049988,362.399994,367.880005,367.880005,4627300,365.773999,362.4059997,362.27949815,366.2182337417275,364.4211796016991,362.2487822454099,9.649993999999992,54.06741828675849
2019-04-05,369.0,369.799988,364.660004,365.48999,365.48999,3905500,367.5599974,362.8539977,363.07399735,365.9754858278183,364.61550876502656,362.55746869822804,5.13998399999997,51.29206327148603
2019-04-08,365.109985,365.940002,359.929993,361.410004,361.410004,4653800,366.45,362.371997,363.2014983,364.4536585518789,364.0326897168399,362.44818634601586,6.010008999999968,51.66984446564884
2019-04-09,360.540009,366.73999,359.0,364.709991,364.709991,5439200,365.847998,362.845996,363.6234984,364.5391027012526,364.1558354046872,362.663596313062,7.7399899999999775,41.99054064698442
2019-04-10,365.790009,368.850006,362.25,363.920013,363.920013,4545600,364.6820006,363.9009978,363.7589995,364.33273946750177,364.11295860383495,362.78325504515135,6.600006000000008,39.058832155021584
2019-04-11,365.0,370.119995,360.809998,367.649994,367.649994,6526900,364.63599839999995,365.20499870000003,364.20049885,365.4384909783345,364.75605594859223,363.2467539932322,9.30999700000001,56.55866132184525
2019-04-12,360.690002,361.75,349.359985,351.140015,351.140015,15646200,361.76600339999993,364.6630004,363.68450005,360.6723323188897,362.2804121397573,362.09373123197196,12.390015000000005,37.812946101613214
2019-04-15,350.709991,352.209991,342.269989,348.869995,348.869995,8842300,359.2580016,362.8540008,362.9559997,356.7382198792598,359.84215447798323,360.834327781308,9.940001999999993,40.41780455895404
2019-04-16,355.0,364.480011,352.720001,359.459991,359.459991,18740200,358.2080016,362.0279998,362.9899993,357.64547691950656,359.772670209259,360.70343856404054,11.760009999999966,54.918431356307835
2019-04-17,365.049988,368.76001,350.600006,354.73999,354.73999,18054100,356.371997,360.5269988,361.96599875000004,356.67698127967105,358.85763744393915,360.13549108175096,18.160004000000015,50.09940747319393
2019-04-18,355.0,360.410004,351.640015,360.350006,360.350006,8353200,354.9119994,359.77399890000004,361.0899993,357.90132285311404,359.12897718140476,360.15592107396515,8.76998900000001,52.74439566623331
2019-04-22,359.700012,377.690002,359.0,377.339996,377.339996,11980500,360.15199559999996,360.9589995,361.90649859999996,364.3808805687427,362.4400715120584,361.7924996383494,18.690001999999993,56.861456537393664
2019-04-23,375.450012,384.799988,374.709991,381.890015,381.890015,10089800,366.7559996,363.00700059999997,362.6894988,370.21725871249515,365.9764248735023,363.7065487204114,10.089996999999983,58.919816680763354
2019-04-24,381.070007,381.899994,373.269989,374.230011,374.230011,6541900,369.7100036,363.95900259999996,363.4024993,371.55484280833014,367.47707689650184,364.7087832232293,8.630004999999983,52.63344270989429
2019-04-25,374.48999,374.76001,365.700012,368.329987,368.329987,6255500,372.428003,364.4,364.1504989,370.4798908722201,367.6321514607742,365.05365977339795,9.059998000000007,50.25254350668061
2019-04-26,368.350006,375.140015,366.23999,374.850006,374.850006,5621900,375.32800299999997,365.1200012,365.16249995,371.93659591481344,368.94448864972435,365.98664512831243,8.900025000000028,55.0203904741472
2019-04-29,373.679993,374.579987,369.119995,371.829987,371.829987,3821700,374.22600120000004,367.1889984,365.9259994,371.90105960987563,369.4691247134108,366.543153877997,5.459992,55.65320055820727
2019-04-30,369.559998,374.5,368.350006,370.540009,370.540009,3870100,371.956,369.35599979999995,366.10500030000003,371.44737607325044,369.66383094733607,366.92380674675917,6.149993999999992,53.23350884521117
2019-05-01,374.0,385.98999,373.170013,378.809998,378.809998,9257300,372.8719974,371.2910005,366.65950015,373.90158338216696,371.3267704114568,368.05582496135355,12.819976999999994,57.62571938031161
2019-05-02,378.0,383.5,374.51001,379.059998,379.059998,5398200,375.0179996,373.7230013,367.12500005,375.6210549214447,372.73281179119186,369.10384144122463,8.989989999999977,56.05947820274219
2019-05-03,381.529999,385.029999,378.269989,385.029999,385.029999,5130300,377.0539982,376.1910006,367.98249975,378.75736961429646,374.96866401097515,370.6206183515842,6.760009999999966,70.26668651754363
2019-05-06,377.690002,381.350006,376.0,378.670013,378.670013,5793100,378.4220034,376.32400229999996,368.6415009,378.7282507428643,375.64163655443417,371.387227365719,5.350006000000008,66.98973986808352
2019-05-07,377.0,379.910004,365.809998,370.459991,370.459991,6974900,378.40599979999996,375.1809999,369.09400025,375.9721641619096,374.69951918090067,371.29891914041247,14.100006000000008,56.44631459974927
2019-05-08,367.920013,369.0,361.359985,364.369995,364.369995,6572000,375.51799919999996,374.19499830000007,369.07700044999996,372.1047744412731,372.82142387528233,370.63902160323033,7.640015000000005,55.554272696744974
2019-05-09,360.899994,364.200012,352.75,362.75,362.75,5882600,372.2559996,373.6369996,369.0184998,368.9865162941821,370.99025589795826,369.8876862124465,11.450012000000015,51.45102344688048
2019-05-10,361.619995,365.26001,353.059998,361.040009,361.040009,5657100,367.4580016,372.2559999,368.68800055,366.33768052945476,369.1811200983295,369.0450502874516,12.200012000000015,37.911616283009494
2019-05-13,352.290009,354.26001,343.100006,345.26001,345.26001,8026700,360.776001,369.5990022,368.3940003,359.31179035296987,364.83182735317865,366.7798083553134,11.160004000000015,26.713290344492307
2019-05-14,348.709991,349.950012,342.5,345.609985,345.609985,5353000,355.8059998,367.1059998,368.2309998,354.7445219019799,361.336946925328,364.7636347024264,7.450012000000015,29.9411070878419
2019-05-15,343.339996,356.5,341.390015,354.98999,354.98999,6340100,353.9299988,364.723999,368.00749974999997,354.82634460131993,360.1829547570865,363.8328113974334,15.109984999999995,41.085270343915475
2019-05-16,356.369995,364.0,353.940002,359.309998,359.309998,6441500,353.2419984,362.748999,368.23600015,356.3208957342133,360.02423534670714,363.40206726434445,10.059998000000007,39.30045737835947
2019-05-17,356.390015,359.619995,353.790009,354.450012,354.450012,4725400,351.923999,359.6910003,367.94100045,355.6972678228089,359.01074019276035,362.5494905725021,5.829986000000019,38.32931029710461
2019-05-20,351.230011,352.420013,345.399994,348.109985,348.109985,4621500,352.49399400000004,356.6349975,366.4794999,353.1681735485393,357.02878470316756,361.17429956559715,7.020018999999991,35.89483735249334
2019-05-21,350.950012,356.429993,349.929993,354.269989,354.269989,4026400,354.22599479999997,355.0159973,365.0984986,353.5354453656929,356.5271854844098,360.5167461783974,6.5,34.147279983674395
2019-05-22,358.01001,370.459991,357.299988,359.730011,359.730011,6229400,355.173999,354.5519989,364.3734986,355.6003005771286,357.10951739633526,360.44181901855,13.160003000000017,38.300458163566276
2019-05-23,355.5,357.420013,347.700012,352.209991,352.209991,5630400,353.7539976,353.497998,363.56749879999995,354.47019738475245,356.2186944151834,359.6578353977357,9.720000999999968,30.5014294433049
2019-05-24,355.410004,359.440002,353.790009,354.390015,354.390015,3831000,353.7419982,352.8329986,362.54449925,354.4434699231683,355.8862072487864,359.15613821699895,5.649992999999995,34.82122059551983
2019-05-28,354.390015,361.200012,353.649994,355.059998,355.059998,4717100,355.13200079999996,353.8129974,361.70599980000003,354.64897928211224,355.73598738537066,358.7660296249038,7.550018000000023,39.370523495743754
2019-05-29,353.600006,353.850006,345.899994,349.190002,349.190002,5658900,354.1160034,354.1709991,360.63849945,352.82932018807486,354.54580822439414,357.8540269939606,7.950012000000015,39.49045579941908
2019-05-30,350.549988,354.209991,348.299988,351.850006,351.850006,4008000,352.5400024,353.85700069999996,359.29049985,352.5028821253833,354.05566236541335,357.28221547072627,5.910003000000017,42.560751123764
2019-05-31,347.220001,349.339996,342.920013,343.279999,343.279999,5023400,350.754004,352.2540008,357.5014999,349.42858775025553,352.09645084442906,355.94867104494284,6.419983000000002,38.916627121846886
2019-06-03,343.559998,347.660004,332.649994,336.630005,336.630005,7849600,347.202002,350.4720001,355.0815002,345.16239350017037,349.2843697818056,354.1087980882816,15.010010000000023,43.92168029733177
2019-06-04,345.0,353.609985,343.25,353.399994,353.399994,7891600,346.8700012,351.001001,353.81799925,347.90826033344695,350.03266509420456,354.0412929370167,10.359984999999995,54.4560135286016
2019-06-05,354.380005,357.880005,348.709991,355.730011,355.730011,5020100,348.178003,351.14700320000003,353.08150025,350.5155105556313,351.0685461679855,354.20212322872936,9.17001399999998,50.46044067576289
2019-06-06,354.839996,358.209991,352.089996,357.130005,357.130005,3710000,349.2340028,350.8870026,352.71950075,352.72034203708756,352.17062959198813,354.4809691117075,6.119995000000017,48.59246441509405
2019-06-07,357.390015,365.149994,355.690002,360.869995,360.869995,4777300,352.752002,351.753003,352.6255005,355.43689302472507,353.7523323934448,355.08944776773535,9.459992,54.20595979267367
2019-06-10,363.649994,367.100006,349.290009,352.01001,352.01001,7810300,355.82800299999997,351.5150025,352.17400054999996,354.29459868315007,353.43554650372755,354.796167980332,17.80999700000001,52.473378719837875
2019-06-11,355.0,357.579987,348.5,351.269989,351.269989,5396700,355.402002,351.1360016,352.4744995,353.2863954554334,353.04180877577704,354.46034141077655,9.079987000000017,47.95696123644489
2019-06-12,351.820007,353.609985,343.230011,345.559998,345.559998,4584700,353.36799940000003,350.7730012,352.47200015,350.71092963695565,351.68147954381755,353.61268965736923,10.379974000000004,40.38278124417379
2019-06-13,347.230011,348.5,339.25,343.429993,343.429993,6209300,350.62799700000005,349.9309999,351.8940003,348.28395075797044,350.18120926312343,352.6429090233341,9.25,43.57059314586997
2019-06-14,341.630005,343.399994,336.160004,339.730011,339.730011,5019000,346.4000002,349.5760011,350.91500095000004,345.43263750531366,348.280991397101,351.413109211588,7.2399899999999775,39.49855815099488
2019-06-17,342.690002,351.769989,342.059998,350.619995,350.619995,5358200,346.1219972,350.9750001,350.7235001,347.1617566702091,348.70626477944626,351.3375745247701,9.709991000000002,47.22569028059613
2019-06-18,355.570007,361.5,353.75,357.119995,357.119995,5428500,347.2919984,351.3470002,351.1740006,350.4811694468061,350.236033910456,351.88828123669674,7.75,54.91630293742355
2019-06-19,361.720001,364.73999,356.119995,363.519989,363.519989,5667200,350.88399660000005,352.125998,351.6365006,354.8274426312041,352.65129847219123,352.9960629284399,8.61999499999996,56.91432012054799
2019-06-20,365.910004,370.119995,361.220001,365.209991,365.209991,5899500,355.2399962,352.9339966,351.9104996,358.2882920874694,354.934697113611,354.1592941733504,8.899993999999992,64.14656606401027
2019-06-21,365.0,371.450012,365.0,369.209991,369.209991,7448400,361.13599220000003,353.7679962,352.7604996,361.9288583916463,357.5302050929544,355.5926938711266,6.450012000000015,71.76062384435875
2019-06-24,370.269989,375.0,370.200012,371.040009,371.040009,4830200,365.21999500000004,355.6709961,353.59299930000003,364.9659085944309,359.9865330760536,357.0638667405431,4.799987999999985,64.71964286104686
2019-06-25,370.75,371.0,358.290009,360.299988,360.299988,5750400,365.85599360000003,356.57399599999997,353.8549988,363.4106017296206,360.04352488040746,357.3720687652533,12.709991000000002,53.34404937030062
2019-06-26,361.600006,366.790009,361.600006,362.200012,362.200012,3669700,365.5919982,358.2379974,354.5054993,363.0070718197471,360.4356134476061,357.8318728828482,5.19000299999999,53.682991244938975
2019-06-27,363.200012,370.850006,363.200012,370.019989,370.019989,4138600,366.5539978,360.896997,355.41399845,365.34471087983144,362.178227184405,358.99264584638644,7.649993999999992,56.274854956804
2019-06-28,370.26001,371.540009,364.869995,367.320007,367.320007,4592700,366.176001,363.6559966,356.61599885,366.00314291988764,363.11309624178585,359.7857278610163,6.670013999999981,61.468162375008745
2019-07-01,373.5,376.660004,372.0,374.600006,374.600006,4992600,366.88800039999995,366.05399769999997,358.51449890000004,368.8687639465918,365.20162528873385,361.19661149330045,4.660004000000015,65.91623938110281
2019-07-02,374.890015,376.0,370.309998,375.429993,375.429993,3625000,369.9140014,367.8849975,359.61599885,371.0558402977279,367.06132850896404,362.55217163679566,5.690001999999993,71.83160789051593
2019-07-03,376.690002,381.98999,375.839996,381.720001,381.720001,3799000,373.8179992,369.70499870000003,360.91549835,374.61056053181863,369.7265416891524,364.3776791951961,6.149993999999992,76.38143834079702
2019-07-05,378.290009,381.399994,375.559998,380.549988,380.549988,3732200,375.923999,371.2389984,362.08649750000006,376.5903696878791,371.6944410183974,365.9178990813679,5.839995999999985,79.1404709842341
2019-07-08,378.190002,378.25,375.359985,376.160004,376.160004,3113400,377.6919984,371.9339997,362.85099795,376.4469144585861,372.50636156050695,366.89333764504715,2.8900150000000053,70.09758056534108
2019-07-09,379.059998,384.76001,377.5,379.929993,379.929993,6932800,378.7579958,372.8229981,364.24699710000004,377.6079406390574,373.85611273132383,368.13492386932836,7.2600100000000225,68.75513792978579
2019-07-10,382.769989,384.339996,362.679993,381.0,381.0,5878800,379.8719972,374.89299930000004,365.73349765,378.738627092705,375.1550013256286,369.3601692151066,21.66000299999996,65.75343144758926
2019-07-11,381.100006,384.540009,378.799988,379.5,379.5,4336300,379.427997,376.6229981,367.43049775000003,378.99241806180333,375.94500108460517,370.32586738509644,5.740021000000013,62.922776879996505
2019-07-12,378.679993,379.73999,372.790009,373.25,373.25,6636900,377.9679994,376.9459992,368.9214981,377.0782787078689,375.4550008874042,370.6043562055634,6.94998099999998,53.510608592362225
2019-07-15,372.940002,373.679993,362.299988,366.600006,366.600006,7944700,376.0559998,376.8739991,370.26499785,373.5855211385793,373.84500181696706,370.2229895193193,11.38000500000004,46.44002239577191
2019-07-16,370.089996,371.339996,364.920013,365.98999,365.98999,5863200,373.2679992,376.01299750000004,371.03349760000003,371.0536774257195,372.41681785024576,369.81984670795555,6.419983000000002,55.44706507641777
2019-07-17,366.25,366.5,361.75,362.440002,362.440002,13639500,369.5559996,374.7139984,371.29949795000005,368.182452283813,370.60285133201927,369.1170043548169,4.75,50.22270810081018
2019-07-18,323.76001,329.850006,320.299988,325.209991,325.209991,31287100,358.69799780000005,369.0629974,369.38399805,353.85829852254204,362.34960399892486,364.93538403531056,9.550018000000023,23.10000610157445
2019-07-19,323.399994,325.850006,314.230011,315.100006,315.100006,16302500,347.067999,362.5179992,366.8784988,340.9388676816947,353.7587679991203,360.18915755575716,11.619995000000017,21.21278283398982
2019-07-22,312.0,314.540009,305.809998,310.619995,310.619995,17718000,335.8719968,355.9639983,363.948999,330.8325767877965,345.91535472655295,355.46828493139935,8.73001099999999,13.60636172064315
2019-07-23,311.440002,313.5,306.0,307.299988,307.299988,9171100,324.1339964,348.7009978,360.76199795,322.98838052519767,338.89437895808874,350.8808280807899,7.5,12.313311648710567
2019-07-24,310.51001,319.98999,307.25,317.940002,317.940002,11961800,315.2339964,342.394998,358.64399865,321.30558768346515,335.0844922384362,347.7436065492861,12.739989999999977,16.339462629831218
2019-07-25,318.859985,327.690002,316.299988,326.459991,326.459991,10798500,315.4839964,337.0909971,356.8569976,323.0237221223101,333.5164011041751,345.71659554459217,11.390014000000008,23.50866899346994
2019-07-26,328.790009,336.0,327.5,335.779999,335.779999,10847500,319.619995,333.343997,355.14499809999995,327.2758144148734,333.9279643579614,344.7702530165358,8.5,31.134368421295065
2019-07-29,335.980011,336.399994,328.769989,332.700012,332.700012,5782800,324.0359984,329.9539976,353.41399835000004,329.0838802765823,333.7047002928775,343.6207062530562,7.630004999999983,27.790852323478873
2019-07-30,329.200012,329.649994,323.230011,325.929993,325.929993,6029300,327.76199940000004,325.94799789999996,350.9804977,328.03258451772155,332.29111714871794,341.9358764194318,6.419983000000002,25.421765266168066
2019-07-31,325.160004,331.769989,318.529999,322.98999,322.98999,6259500,328.771997,322.0029967,348.35849755,326.35171967848106,330.6000031216783,340.1315062842478,13.239990000000034,25.09914776440708
2019-08-01,324.25,328.579987,318.73999,319.5,319.5,6563200,327.37999879999995,321.4319976,345.2474975,324.0678131189874,328.5818207359186,338.16660092384325,9.83999700000004,25.72487159292588
2019-08-02,317.48999,319.410004,311.799988,318.829987,318.829987,6280300,323.9899964,321.8049957,342.16149744999996,322.3218710793249,326.8087600566607,336.325018645382,7.61001600000003,27.19373613154606
2019-08-05,310.959991,313.420013,304.679993,307.630005,307.630005,8692500,318.97599499999995,321.5059967,338.7349975,317.4245823862166,323.32171368272236,333.59216020296464,8.740019999999959,24.696504744402247
2019-08-06,310.579987,311.880005,305.299988,310.100006,310.100006,6179100,315.8099976,321.7859985,335.24349814999994,314.9830569241444,320.91776683131826,331.3548121836347,6.580016999999998,27.092092595922168
2019-08-07,302.559998,305.0,296.809998,304.290009,304.290009,9322400,312.0700014,320.4209992,331.4079986,311.4187076160963,317.89453813471494,328.77721188043137,8.190001999999993,37.370212216598965
2019-08-08,311.029999,316.359985,306.630005,315.899994,315.899994,5905900,311.3500002,319.36499949999995,328.22799829999997,312.9124697440642,317.5318937465849,327.55081017753315,9.729980000000012,50.47437615220282
2019-08-09,313.73999,316.640015,305.679993,308.929993,308.929993,5349100,309.3700014,316.6799989,325.01199794999997,311.5849774960428,315.96791179266035,325.77739901776806,10.96002199999998,49.02660864078372
2019-08-12,305.459991,312.890015,303.23999,310.829987,310.829987,6531700,310.0099978,314.4929964,322.223497,311.3333139973619,315.0337436485403,324.35383596845685,9.650025000000028,52.06698659256089
2019-08-13,309.769989,316.429993,308.160004,312.279999,312.279999,5289400,310.44599639999996,313.127997,319.53799745000003,311.64887566490796,314.53306280335113,323.20394673336574,8.26998900000001,46.286086344299726
2019-08-14,308.01001,308.410004,298.01001,299.109985,299.109985,7355800,309.4099916,310.7399965,316.3714966,307.469245443272,311.7288668391054,320.9092837111404,10.399993999999992,33.08595920203145
2019-08-15,299.5,300.630005,288.0,295.76001,295.76001,9629200,305.38199480000003,308.3659975,314.89899755,303.56616696218134,308.8254383229044,318.5141147862699,12.630004999999983,23.277241299218957
2019-08-16,298.859985,303.549988,296.269989,302.799988,302.799988,6905800,304.15599380000003,306.7629976,314.28399665,303.3107739747876,307.7299019005581,317.0175312828156,7.279998999999975,31.037520514342148
2019-08-19,306.25,311.75,304.75,309.380005,309.380005,4942200,303.8659974,306.9379976,314.22199715,305.3338509831917,308.02992064591115,316.29014782730934,7.0,39.47870566040447
2019-08-20,304.570007,305.0,297.679993,298.98999,298.98999,7349900,301.2079956,305.826996,313.80649725,303.21923065546116,306.3862968921091,314.64251374851796,7.3200069999999755,36.06271356133044
2019-08-21,301.609985,302.880005,296.200012,297.809998,297.809998,5685400,300.9479982,305.1789949,312.79999705,301.4161531036408,304.82696982081654,313.03941701056385,6.679992999999968,37.0569231336216
2019-08-22,298.649994,300.329987,293.149994,296.929993,296.929993,4974200,301.18199480000004,303.2819948,311.32349715,299.9207664024272,303.39115585339533,311.5051861524149,7.1799930000000245,36.96428431972735
2019-08-23,295.0,299.01001,290.320007,291.440002,291.440002,6324900,298.90999759999994,301.5329957,309.1064973,297.0938449349515,301.21821878914164,309.59421623313733,8.690003000000047,39.66023262466917
2019-08-26,295.23999,296.950012,292.5,294.980011,294.980011,4695700,296.0299988,299.9479981,307.22049725,296.38923362330104,300.0839991911159,308.2023871633147,4.450012000000015,40.473791672213615
2019-08-27,294.540009,296.769989,287.200012,291.029999,291.029999,6309400,294.4380006,297.8229981,305.47549755,294.6028220822007,298.4378173381857,306.56692162395143,9.569976999999994,41.44515483870965
2019-08-28,289.470001,292.820007,287.75,291.769989,291.769989,3955700,293.2299988,297.0889985,303.91449750000004,293.6585443881338,297.225484913061,305.1576899454799,5.0700069999999755,31.892538504236924
2019-08-29,295.0,299.929993,294.98999,296.779999,296.779999,4388500,293.2,297.1909974,302.77849745,294.6990292587559,297.1444874743226,304.35981461733894,4.940003000000047,40.60616099449115
2019-08-30,298.779999,298.940002,290.850006,293.75,293.75,4446400,293.66199960000006,296.28599859999997,301.52449809999996,294.38268617250395,296.52730793353663,303.3493560823543,8.089995999999985,37.02129022181585
2019-09-03,290.820007,293.899994,288.059998,289.290009,289.290009,3682800,292.5239992,294.276999,300.6074983,292.6851271150027,295.2114354001663,302.0103706459396,5.839995999999985,33.29458605710175
2019-09-04,291.25,292.380005,286.51001,291.519989,291.519989,4652500,292.6219972,293.52999889999995,299.67849745,292.2967477433351,294.54026332740875,301.01128667965963,5.86999499999996,43.442197406585564
2019-09-05,285.320007,293.970001,282.790009,293.25,293.25,8966800,292.9179994,293.0739991,299.12649700000003,292.61449849555675,294.3056699951526,300.2721165196921,11.179992000000027,47.768879999999974
2019-09-06,293.350006,293.350006,287.029999,290.170013,290.170013,5166600,291.59600220000004,292.3980011,297.83999795,291.7996699970378,293.5537323596703,299.31001142257855,6.320007000000032,37.92314703942775
2019-09-09,294.809998,301.549988,290.600006,294.339996,294.339996,8232700,291.71400140000003,292.6880005,297.1104981,292.64644533135856,293.69668938518475,298.8366766204282,10.949981999999977,34.923800583300206
2019-09-10,291.160004,297.170013,282.660004,287.98999,287.98999,12320200,291.4539976,291.9889984,295.96849825,291.0942935542391,292.6591076787875,297.80365884705407,14.510008999999968,38.001736301462344
2019-09-11,285.700012,292.649994,284.609985,288.269989,288.269989,7405900,290.8039976,291.7129974,294.76799775,290.15285870282605,291.8610861008261,296.8956902901918,8.040008999999998,39.3858314067078
2019-09-12,288.100006,292.730011,286.600006,288.859985,288.859985,5010900,289.92599459999997,291.42199700000003,294.25549775,289.72190080188403,291.31543135522134,296.13038502445926,6.130004999999983,40.963029667840246
2019-09-13,290.609985,296.619995,290.040009,294.149994,294.149994,6583100,290.7219908,291.15899649999994,294.17499695,291.1979318679227,291.83080638154473,295.94177635546316,6.579986000000019,53.04836118943761
2019-09-16,294.230011,297.429993,289.779999,294.290009,294.290009,5307400,290.71199340000004,291.2129974,293.749498,292.2286242452818,292.27793413035477,295.7844651787524,7.649994000000049,49.15955882861648
